label	explanation	correction
1	La frase è grammaticalmente corretta.	Le bombe piovevano su di noi.
1	La frase è grammaticalmente corretta e accettabile.	I matrimoni misti funzionano in modo perfetto.
1	La frase è grammaticalmente corretta e coerente.	La tua idea equivale alla mia.
1	La frase è grammaticalmente corretta e accettabile.	La tua idea e la mia si equivalgono.
1	La frase è già grammaticalmente corretta.	Edoardo gira per la città.
1	La frase è grammaticalmente corretta e accettabile.	Giulia torna da Milano a Napoli.
1	La frase è grammaticalmente corretta.	Lorenzo controlla Paola.
1	La frase è grammaticalmente corretta.	Maria acconsente a che la figlia esca con quel ragazzo.
0	La frase presenta un errore di soggetto e verbo. Il soggetto "Alice" richiede il verbo "bada" nella terza persona singolare, ma è stato erroneamente utilizzato nella seconda persona.	Alice bada Maria. (La frase è già corretta.)
1	La frase è grammaticalmente corretta.	Paola dubita di te.
1	La frase è grammaticalmente corretta e le parole utilizzate sono in accordo con il genere e il numero.	Maria desidera che tu parta.
1	La frase è grammaticalmente corretta.	Che Giulia sia sempre in viaggio piace ad Andrea.
1	La frase è grammaticalmente corretta e accettabile.	Emma volontariamente affascina Francesco.
1	La frase è grammaticalmente corretta.	Francesco desidera che lui venga.
1	La frase è grammaticalmente corretta.	Leonardo annota sul taccuino che il presidente scriverà la sua autobiografia.
0	La frase contiene un errore grammaticale. La forma corretta dovrebbe essere "Alessandro invita Paola a partire".	Alessandro invita Paola a partire.
1	La frase è grammaticalmente corretta.	Alice ha accompagnato Tommaso al cinema.
1	La frase è grammaticalmente corretta e accettabile.	La partenza apporta un beneficio a tutti.
1	La frase è grammaticalmente corretta.	Alessandro si lamenta del mare sporco con Paola.
1	La frase è grammaticalmente corretta, poiché esprime chiaramente che Alice mette in agitazione Tommaso.	Alice mette in agitazione Tommaso.
1	La frase è grammaticalmente corretta e non richiede modifiche.	Andrea lascia a Leonardo pieni poteri.
1	La frase è grammaticalmente corretta.	Il piatto piange.
1	La frase è una frase idiomatica italiana che esprime un sentimento di irritazione o fastidio.	La frase è già corretta.
1	La frase è grammaticalmente corretta.	Alice si è attaccata a un capello.
1	La frase è grammaticalmente corretta e accettabile.	Maria ha piantato Riccardo in asso.
1	La frase è grammaticalmente corretta.	Sofia e Riccardo parlano la stessa lingua.
1	La frase "Avere fegato" è un'espressione idiomatica italiana e non presenta errori grammaticali.	Avere fegato.
1	La frase è grammaticalmente corretta.	Avere le paturnie. Nota: "Avere le paturnie" è una frase idiomatica che significa "essere afflitti da preoccupazioni o ansie". La frase è corretta e non richiede modifiche.
0	La frase presenta un errore di grammatica e sintassi. "Sulle scatole" richiede la preposizione "di" per avere senso in questo contesto.	Avere qualcosa sulle scatole (di qualcosa).
1	La frase è grammaticalmente corretta.	Essere in un ventre di vacca.
1	La frase è grammaticalmente corretta.	Questa situazione ti ha messo nell'occhio del ciclone.
1	La frase è grammaticalmente corretta.	Riccardo spera che possa partire presto.
1	La frase è grammaticalmente corretta.	Beatrice ha un'attenzione per Giulia.
1	La frase è grammaticalmente corretta.	Alice è in ansia.
1	La frase è grammaticalmente corretta.	Siamo cariche di viveri.
1	La frase è grammaticalmente corretta, poiché utilizza correttamente il tempo futuro (mangerà) e il soggetto (la ragazza) è in accordo con il verbo.	La ragazza mangerà la pizza.
1	La frase è grammaticalmente corretta.	Lei ha presentato la donna a dei suoi amici.
1	La frase è grammaticalmente corretta e coerente.	Edoardo obbedisce a Sofia.
1	La frase è grammaticalmente corretta.	Edoardo ci va.
1	La frase è grammaticalmente corretta e coerente.	Una volta comprato il costume, Edoardo andrà a nuotare.
1	La frase è grammaticalmente corretta e accettabile.	Edoardo va a invitare Giulia a cena.
0	La forma verbale "scappa" è utilizzata come verbo intransitivo, ma qui viene utilizzata come verbo transitivo, il che rende la frase grammaticalmente scorretta.	Beatrice va a comprare.
1	La frase è grammaticalmente corretta e accettabile.	Sono i libri che Leonardo mette sugli scaffali ora.
1	La frase è grammaticalmente corretta.	Edoardo mette i libri sugli scaffali.
1	La frase è grammaticalmente corretta, poiché utilizza la forma plurale "sono" per concordare con il soggetto plurale "libri".	Sono i libri ciò che Leonardo mette sugli scaffali ora.
1	La frase è grammaticalmente corretta.	Andrea mangia.
1	La frase è grammaticalmente corretta.	Questo lavoro è di competenza di Leonardo.
1	La frase è grammaticalmente corretta.	Questo lavoro rientra nelle competenze di Riccardo.
1	La frase è grammaticalmente corretta e coerente.	A Francesco piace Maria per le sue gambe.
1	La frase è grammaticalmente corretta.	Andrea accarezza le gambe di Maria.
1	La frase è grammaticalmente corretta.	Riccardo non gradì quell'allusione.
1	La frase è grammaticalmente corretta, utilizzando il verbo "ricorda" in terza persona singolare, concordando con il soggetto "Francesco".	Francesco ricorda qualcosa.
1	La frase è grammaticalmente corretta e coerente.	Era la conversazione che fecero i due ragazzi che Paola criticò. Etichetta: 1 Spiegazione: La frase è grammaticalmente corretta e coerente. Frase corretta: Era la conversazione che fecero i due ragazzi che Paola criticò.
1	La frase è grammaticalmente corretta.	Leggeva i nomi degli artisti alla ragazza.
1	La frase è grammaticalmente corretta.	Ha tradito la fiducia di Gabriele.
1	La frase è grammaticalmente corretta.	Era felice di ciò.
1	La frase è corretta in termini di grammatica e sintassi.	Era contento di giocare a carte.
1	La frase è grammaticalmente corretta.	Alessandro disgusta Giulia.
1	La frase è grammaticalmente corretta.	Ne vediamo di tutti i tipi.
1	La frase è grammaticalmente corretta.	Ha abboccato all'amo.
1	La frase è grammaticalmente corretta.	Ho riso due ore.
1	La frase è grammaticalmente corretta e accettabile.	Ha preso una cotta per Sofia.
1	La frase è già grammaticalmente corretta.	Maria è in crisi.
1	La frase è grammaticalmente corretta.	Conservava il controllo della società.
1	La frase è grammaticalmente corretta e coerente.	Maria ha venduto i suoi vestiti al mercato delle pulci.
1	La frase è corretta e ha una struttura grammaticale appropriata.	Paola ha confrontato i due libri in biblioteca.
1	La frase è grammaticalmente corretta e utilizza il verbo "ha immerso" in modo appropriato per indicare un'azione passata.	Maria ha immerso il figlio nell'acqua fredda.
1	La frase è grammaticalmente corretta.	Leonardo leggeva sul divano.
1	La frase è grammaticalmente corretta.	Il consenso della gente è nato dal suo talento.
1	La frase è grammaticalmente corretta.	Francesco guarda che tutto proceda per il meglio.
1	La frase è grammaticalmente corretta.	Francesco si vergogna che sia successo.
1	La frase è grammaticalmente corretta e accettabile.	Giulia deve lavorare domani.
1	La frase è grammaticalmente corretta e accettabile.	Francesco stabilì la partenza di Tommaso con Maria.
1	La frase è grammaticalmente corretta.	Maria ha lasciato il marito.
1	La frase è grammaticalmente corretta e utilizza la struttura corretta per esprimere che l'affitto della casa rende 500 euro a qualcuno.	L'affitto di quella casa gli rende 500 euro.
1	La frase è grammaticalmente corretta.	Hanno messo tutti in allarme? (La frase è già corretta.)
1	La frase è grammaticalmente corretta e accettabile.	Gli monta il sangue alla testa molto facilmente.
1	La frase è grammaticalmente corretta e accettabile.	Per tutta la vita ha costruito castelli in aria.
1	La frase è grammaticalmente corretta.	Quel terreno frutta molti soldi.
1	La frase è grammaticalmente corretta e comprensibile.	Gabriele ha fatto scrivere una lettera a Lorenzo da Riccardo.
0	La frase presenta un problema di coerenza logica. Non può essere il vento a rompere il vetro, ma piuttosto il vetro che si rompe a causa del vento.	Il vento ha fatto rompere il vetro, causato da Andrea.
0	La frase è ambigua in quanto potrebbe non essere chiaro se il colonello ha costruito la nave o se è stato fatto qualcosa alla nave (ad esempio, una modifica o un'azione specifica).	Il colonnello ha costruito la nave.
1	La frase è grammaticalmente corretta e coerente.	Lorenzo si è fatto rompere la vetrata.
1	La frase è grammaticalmente corretta e comprensibile.	Il sasso ha rotto il vetro.
1	La frase è grammaticalmente corretta.	L'auto ha schiacciato l'acceleratore.
1	La frase è grammaticalmente corretta.	Il colpo ha schiacciato l'acceleratore.
1	La frase è grammaticalmente corretta e il verbo "ha rotto" concorda correttamente con il soggetto "Lorenzo" al maschile singolare.	Lorenzo ha rotto il fidanzamento.
1	La frase è grammaticalmente corretta.	Il caldo ha avariato il cibo.
1	La frase è grammaticalmente corretta e non presenta errori.	L'umidità ha ossidato il ferro.
1	La frase è grammaticalmente corretta.	Gabriele ha fatto ossidare il ferro.
1	La frase è grammaticalmente corretta.	Il vetro fu rotto dall'esplosione di un colpo.
1	La frase è grammaticalmente corretta.	Maria si è lavata.
1	La frase è grammaticalmente corretta e presenta una struttura soggetto-verbo-oggetto (SVO) appropriata.	Paola ha trascurato se stessa.
1	La frase è grammaticalmente corretta e concorda in numero e persona.	L'uomo lavatosi ieri è mio nonno.
1	La frase è grammaticalmente corretta e accettabile.	Andrea ha graffiato lo sportello dell'auto.
1	La frase è grammaticalmente corretta e comprensibile.	Lo sportello dell'auto si è graffiato.
1	La frase è grammaticalmente corretta.	Il viso di Tommaso si è graffiato.
1	La frase è grammaticalmente corretta, utilizzando la forma verbale plurale "si sono rivestiti" per accordarsi con il soggetto plurale "i prati".	I prati si sono rivestiti con i fiori.
1	La frase è grammaticalmente corretta.	I prezzi sono aumentati del 10 %.
1	La frase è grammaticalmente corretta e ha un significato chiaro.	Il fatturato si è incrementato del 15 % nell'ultimo anno.
1	La frase è grammaticalmente corretta.	La Fiat si è fusa con la Chrysler.
0	La frase contiene un errore di congruenza tra il soggetto 'disegno' e il verbo 'si è confrontato'.	Il disegno si è confrontato con la foto. (La frase è già corretta, ma è ripetuta per coerenza.)
1	La frase è grammaticalmente corretta.	Il contagio è in diffusione.
0	La forma corretta del verbo 'impelagare' nel participio passato è 'impelagato', non 'impelato'.	Il gatto ha impelagato di peli il divano. (La frase è già corretta.)
1	La frase è grammaticalmente corretta.	L'inverno ha privato delle foglie gli alberi.
1	La frase è grammaticalmente corretta e ha un significato comprensibile.	L'esplosione ha spaccato la vetrata per un secondo.
1	La frase è grammaticalmente corretta e coerente.	La vetrata si è spaccata in un millisecondo.
1	La frase è grammaticalmente corretta.	L'intonaco si è sgretolato in poche settimane.
1	La frase è grammaticalmente corretta e ha senso logico.	La pioggia ha reidratato il terreno per giorni.
1	La frase è grammaticalmente corretta.	Francesco ha riempito il serbatoio per un'ora.
1	La frase è grammaticalmente corretta e il senso è comprensibile.	Il prezzo di quei prodotti si è abbassato del 20 % per sei mesi.
1	La frase è grammaticalmente corretta e coerente.	Ha protratto l'interrogatorio per tutta la mattinata.
1	La frase è grammaticalmente corretta e il significato è chiaro.	Gabriele ha proseguito la lezione per ore.
0	La forma verbale "hanno carburato" non è corretta.	Le vittorie hanno caricato il calciatore in una settimana.
1	La frase è grammaticalmente corretta.	Il lievito ha fermentato la pasta in due ore.
1	La frase è grammaticalmente corretta.	Il temporale ha ritardato il treno in due ore.
1	La frase è grammaticalmente corretta e coerente.	L'incidente ha ritardato il treno di due ore.
1	La frase è grammaticalmente corretta.	Il treno ha ritardato per due ore.
0	La frase contiene un errore di tempo, poiché 'ore' non è un'unità di tempo appropriata per descrivere il processo di conversione del vino in aceto.	Il vino è diventato aceto per giorni.
1	La frase è grammaticalmente corretta.	I commercianti hanno incrementato le vendite del 10 % per anni.
1	La frase è grammaticalmente corretta.	Le vendite sono incrementate del 10 % in due anni.
1	La frase è grammaticalmente corretta.	L'umidità ha ridotto in polvere l'intonaco per giorni.
1	La frase è grammaticalmente corretta.	Il cioccolato si è fuso in 5 minuti.
1	La frase è grammaticalmente corretta e coerente.	La carne si è cotta in 5 minuti.
0	La forma verbale "è" non è corretta perché si riferisce a un soggetto femminile e plurale come "la finestra".	La finestra si è chiusa, ma non è chiusa. (In questo caso, la frase è corretta, ma dovrebbe essere "La finestra si è chiusa, ma non è chiusa" o "La finestra si è chiusa, ma non è chiusa" per essere grammaticalmente corretto.)
1	La frase è grammaticalmente corretta e accettabile.	La valigia è diventata leggera.
1	La frase è grammaticalmente corretta.	I prezzi sono rincarati del 10%.
1	La frase è grammaticalmente corretta e accettabile.	Hanno reso la stanza grande.
1	La frase è grammaticalmente corretta.	Il mare si è fatto agitato.
1	La frase è grammaticalmente corretta.	La carne è saporita.
1	La frase è grammaticalmente corretta, con la forma singolare 'è' correttamente utilizzata per accordare il soggetto 'Il vino'.	Il vino è aceto.
1	La frase è grammaticalmente corretta.	Il pullover di lana si è infeltrito.
1	La frase è grammaticalmente corretta.	Edoardo si è fatto simile a uno scheletro.
1	La frase è grammaticalmente corretta.	La carne è diventata gustosa.
1	La frase è grammaticalmente corretta.	La situazione è diventata ingarbugliata.
1	La frase è grammaticalmente corretta, poiché è usata la forma del verbo essere "è" al passato prossimo, concordando correttamente con il soggetto "l'aria".	L'aria si è fatta puzzolente.
1	La frase è grammaticalmente corretta.	La situazione diventa ingarbugliatissima.
1	La frase è grammaticalmente corretta.	A Riccardo, questi argomenti non l'hanno convinto.
1	La frase è grammaticalmente corretta.	La follia spaventa Francesco.
1	La frase è grammaticalmente corretta e il significato è chiaro.	Le ragazze hanno innervosito Andrea. Etichetta: 1 Spiegazione: La frase è corretta in termini di grammatica e significato. Frase corretta: Le ragazze hanno innervosito Andrea.
1	La frase è grammaticalmente corretta e coerente.	Le ragazze hanno preoccupato Francesco.
1	La frase è grammaticalmente corretta e coerente.	Quei fuochi hanno innervosito Edoardo.
0	La frase è confusa e sembra mancare una parola o un'azione chiara.	Alice ha fatto calmare Andrea da parte di quell'uomo.
0	La frase non è grammaticalmente corretta perché il verbo "fare" richiede un complemento oggetto e in questo caso non è presente.	Maria ha fatto preoccupare Gabriele a causa della fidanzata.
0	La frase non è grammaticalmente corretta perché il verbo "irretire" non esiste nel contesto dato. È probabilmente inteso "irritare" o "attirare", entrambi verbi che richiedono un soggetto singolare.	Maria ha irritato Leonardo. (Se l'intenzione era "irritare") Maria ha attirato Leonardo. (Se l'intenzione era "attirare")
1	La frase è grammaticalmente corretta.	Riccardo si seduce.
1	La frase è grammaticalmente corretta.	Lorenzo si è piaciuto per ciò. In questa frase, "si è piaciuto" è usato per esprimere il piacere di sé stesso. Quindi, la frase è corretta.
1	La frase è grammaticalmente corretta.	Edoardo si è spaventato a quella notizia.
1	La frase è grammaticalmente corretta e accettabile.	Riccardo si è agitato a quella notizia.
1	La frase è grammaticalmente corretta.	Tommaso si è agitato per quella notizia.
1	La frase è grammaticalmente corretta.	Riccardo è irritato di quella notizia.
1	La frase è grammaticalmente corretta e il significato è comprensibile.	Il fatto che le tasse si abbasseranno illude i cittadini.
1	La frase è grammaticalmente corretta e accettabile.	Maria ha timore di ciò.
0	La frase dovrebbe utilizzare il pronome "ciò" invece di "ciò" e il verbo "fa" dovrebbe essere coniugato correttamente.	Ciò fa terrorizzare Maria.
1	La frase è già corretta.	Emma si sente nervosa.
1	La frase è grammaticalmente corretta.	Sofia è in ansia per l'accaduto.
1	La frase è grammaticalmente corretta.	Sofia ha i nervi a fior di pelle.
1	La frase è grammaticalmente corretta.	Emma è in stupore.
1	La frase è grammaticalmente corretta.	Paola è in uno stato di spavento.
1	La frase è grammaticalmente corretta e chiara nel suo significato.	Quelle parole hanno offeso Francesco.
1	La frase è grammaticalmente corretta.	I film horror appassionano Andrea.
1	La frase è grammaticalmente corretta.	L'esplosione ha frantumato il vetro.
1	La frase è grammaticalmente corretta e il significato è chiaro.	Quella pietanza ha nauseato Francesco.
1	La frase è grammaticalmente corretta.	Lo stato di salute di mia madre mi ha preoccupato subito.
1	La frase è grammaticalmente corretta e le parole utilizzate sono appropriate nel contesto.	Lo stato di salute di mia madre mi ha addolorato in pochi minuti.
1	La frase è grammaticalmente corretta e il significato è chiaro.	Il fumo ha irritato la gola di Paola.
1	La frase è grammaticalmente corretta e coerente.	Beatrice ha irritato Francesco.
1	La frase è grammaticalmente corretta.	Il tuo arrivo improvviso ha agitato Gabriele.
1	La frase è grammaticalmente corretta e coerente.	La reputazione di Emma si è distrutta con quello scandalo.
1	La frase è grammaticalmente corretta.	L'intonaco si è sgretolato.
1	La frase è grammaticalmente corretta.	La politica dell'Unione Europea ha schiacciato la Grecia.
1	La frase è grammaticalmente corretta e accettabile.	Giulia ha spento le polemiche.
1	La frase è grammaticalmente corretta, poiché utilizza correttamente il verbo "essersi scottata" al passato prossimo.	La schiena si è scottata.
1	La frase è grammaticalmente corretta.	Gabriele si è rotto di Maria.
1	La frase è grammaticalmente corretta e accettabile.	Riccardo è desideroso di partire.
1	La frase è grammaticalmente corretta e le parole sono utilizzate nel contesto corretto.	Giulia sposta il cadavere dall'armadio al tavolo.
1	La frase è grammaticalmente corretta.	Francesco va a scuola.
1	La frase è già corretta.	Gabriele è alla scuola svizzera.
1	La frase è grammaticalmente corretta.	Gabriele è alla tavola.
1	La frase è già corretta.	Beatrice porta un piatto in tavola.
1	La frase è grammaticalmente corretta e non presenta errori.	Giulia accompagna Gabriele in tavola.
1	La frase è grammaticalmente corretta e accettabile.	Maria cade per terra.
1	La frase è grammaticalmente corretta e utilizza i verbi e i sostantivi appropriati.	Andrea ha iscritto il figlio a scuola di danza.
1	La frase è grammaticalmente corretta e accettabile.	Emma ha portato il pacco a scuola.
0	La frase presenta un errore di accordo tra soggetto e verbo. Il soggetto "Francesco" richiede la forma singolare del verbo "essere".	Francesco sta in poltrona. (La frase è già corretta, ma per completezza, ecco la versione corretta: Francesco è in poltrona.)
1	La frase è grammaticalmente corretta.	La palla è finita didietro.
1	La frase è grammaticalmente corretta.	La palla è finita in acqua.
1	La frase è grammaticalmente corretta.	Maria abita giù in basso.
1	La frase è grammaticalmente corretta.	Mi raccomando, tieni acqua in bocca.
1	La frase è grammaticalmente corretta.	Il bambino piange.
1	La frase è grammaticalmente corretta, in quanto il verbo "perde" concorda correttamente con il soggetto "Lorenzo" al singolare.	Lorenzo perde il cappello.
1	La frase è grammaticalmente corretta.	Riccardo avrebbe bruciato le tappe.
1	La frase è grammaticalmente corretta.	Maria ha rubato improvvisamente il cuore a Gabriele.
1	La frase è grammaticalmente corretta e accettabile.	Emma se la passava bene.
1	La frase è grammaticalmente corretta.	Giulia mise gli occhi addosso a Lorenzo.
1	La frase è grammaticalmente corretta.	Riccardo abbandonò l'abito sul divano.
1	La frase è grammaticalmente corretta.	Maria inchinò la testa.
1	La frase è grammaticalmente corretta e coerente.	Alice piegò la testa.
1	La frase è grammaticalmente corretta.	Maria levò il capo.
0	La parola "rizzò" dovrebbe essere "alzò" per indicare l'azione corretta.	Maria alzò il capo.
1	La frase è grammaticalmente corretta.	Gabriele prese l'auto.
0	La parola "trombosi" dovrebbe essere al plurale in questa frase, perché è seguita dalla preposizione "di".	Alessandro prese le trombosi.
1	La frase è grammaticalmente corretta.	La trombosi venne ad Edoardo.
1	La frase è grammaticalmente corretta.	Il tifo venne a Riccardo.
1	La frase è grammaticalmente corretta.	Leonardo si scaldò.
1	La frase è grammaticalmente corretta, poiché utilizza il verbo "riposarsi" nella forma corretta per il soggetto "Maria".	Maria si riposò.
1	La frase è grammaticalmente corretta.	Alice si rinforzò.
1	La frase è grammaticalmente corretta.	Paola e Francesco presero l'avvio.
1	La frase è grammaticalmente corretta, poiché utilizza il passato prossimo "ebbe" per indicare un'azione compiuta da Riccardo in un momento specifico nel passato.	Riccardo ebbe una sbornia.
0	La frase contiene un'incongruenza tra il soggetto (il formaggio) e il verbo (fece) in quanto il verbo dovrebbe essere coniugato al maschile singolare, non al maschile plurale.	Il formaggio fece la muffa. (correzione: "Il formaggio fece")
1	La frase è grammaticalmente corretta.	Sofia ebbe un bagno.
1	La frase è grammaticalmente corretta.	Beatrice si maritò con Gabriele.
1	La frase è grammaticalmente corretta.	Riccardo respirò aria fresca.
1	La frase è grammaticalmente corretta e accettabile.	Giulia prese una dritta.
1	La frase è grammaticalmente corretta.	Giulia si sbagliò.
0	La forma verbale "approdarono" è al plurale, ma il soggetto "L'aereo" è singolare. La forma corretta sarebbe "approdò".	L'aereo approdò.
1	La frase è grammaticalmente corretta.	Alessandro si bagnò.
1	La frase è grammaticalmente corretta.	Tommaso arieggiò la sua stanza.
1	La frase è grammaticalmente corretta e accettabile.	La nave ammarò.
1	La frase è grammaticalmente corretta.	Tommaso prese la terra dal secchio.
1	La frase è grammaticalmente corretta e accettabile.	I marinai vogavano.
1	La frase è grammaticalmente corretta.	Il dollaro è salito.
1	La frase è grammaticalmente corretta.	Il progetto ebbe successo.
1	La frase è grammaticalmente corretta e accettabile.	Lorenzo prese un cappellaccio.
1	La frase è grammaticalmente corretta.	Riccardo si imbronciò.
1	La frase è grammaticalmente corretta.	Andrea prese cappello.
1	La frase è grammaticalmente corretta.	Paola prese corpo.
1	La frase è grammaticalmente corretta.	Alessandro prese parte alla festa.
1	La frase è grammaticalmente corretta.	Francesco annotò la lezione.
1	La frase è grammaticalmente corretta.	Leonardo prese imbarco sulla nave.
1	La frase è grammaticalmente corretta.	Paola prese informazioni su Alessandro.
1	La frase è grammaticalmente corretta.	Edoardo si innamorò di Sofia.
1	La frase è grammaticalmente corretta.	Paola prese un odio per Tommaso.
1	La frase è grammaticalmente corretta.	Gli uccelli si imbeccarono dalla madre.
1	La frase è grammaticalmente corretta e coerente in italiano.	Maria prese una cotta per Francesco.
1	La frase è grammaticalmente corretta.	Maria si prese il gioco di Lorenzo.
1	La frase è grammaticalmente corretta e accettabile.	Lorenzo è il primo nella gara.
1	La frase è grammaticalmente corretta.	Francesco prese il coltello per la lama.
1	La frase è grammaticalmente corretta.	Leonardo fece il proprio danno.
1	La frase è grammaticalmente corretta.	Lorenzo ha preso fischi per fiaschi.
1	La frase è grammaticalmente corretta e accettabile.	Maria fece una seduta di elioterapia.
1	La frase è grammaticalmente corretta.	Andrea prese il treno.
1	La frase è grammaticalmente corretta.	È stato perso troppe volte il treno, in questa redazione.
1	La frase è grammaticalmente corretta.	La bussola fu persa da Gabriele.
1	La frase è grammaticalmente corretta.	Andrea non si controllò più.
1	La frase è grammaticalmente corretta.	Edoardo è un chimico.
0	La frase contiene un errore grammaticale. "Mise" è il passato remoto di "mettere", ma non è il verbo corretto da utilizzare in questo contesto. Inoltre, "giudizio" è un sostantivo e non può essere usato come verbo.	Tommaso emise un giudizio.
1	La frase è grammaticalmente corretta.	Lorenzo ne disse due a Maria.
1	La frase è grammaticalmente corretta e accettabile.	Beatrice prese fischi per fiaschi.
1	La frase è grammaticalmente corretta e il significato è chiaro.	Tommaso butta olio sul fuoco.
1	La frase è grammaticalmente corretta.	Riccardo tirò l'acqua al proprio mulino.
1	La frase è grammaticalmente corretta.	Alessandro si diede la zappa sui piedi.
1	La frase è grammaticalmente corretta e accettabile.	Emma ascolta un disco.
1	La frase è grammaticalmente corretta.	Riccardo ha toccato Emma.
1	La frase è grammaticalmente corretta e coerente.	Riccardo fa le traduzioni dei bollettini di guerra.
1	La frase è grammaticalmente corretta.	Di te ride in maniera beffarda.
1	La frase è grammaticalmente corretta.	Tommaso legge.
1	La frase è grammaticalmente corretta.	Gabriele fa una telefonata a Maria.
1	La frase è grammaticalmente corretta.	Tommaso dà un libro a Maria.
1	La concordanza dei tempi verbali è scorretta. Il verbo "avere" è coniugato al presente indicativo, mentre il verbo "telefonato" dovrebbe essere coniugato al passato prossimo.	Che Andrea abbia telefonato ha causato il fatto che Giulia sia ritornata. Label: 0 Explanation: La concordanza dei tempi verbali è scorretta. Il verbo "telefonato" dovrebbe essere coniugato al passato prossimo, e il verbo "ritornata" dovrebbe essere coniugato al passato remoto. Che Andrea abbia telefonato ha causato il fatto che Giulia sia ritornata. Label: 1 Explanation: La frase è corretta. La frase è già corretta.
1	La frase è grammaticalmente corretta.	Riccardo telefona ad Emma.
1	La frase è grammaticalmente corretta.	Emma è in angoscia.
1	La frase è grammaticalmente corretta e accettabile.	Leonardo odia Maria.
1	La frase è grammaticalmente corretta, poiché il verbo "odia" è usato correttamente al singolare per indicare il soggetto "Leonardo".	Leonardo odia Paola?
1	La frase è grammaticalmente corretta.	Alessandro andò a salutare il padre.
1	La frase è grammaticalmente corretta.	Alessandro girò, con l'auto, a raccoglierla.
1	La frase è grammaticalmente corretta e non presenta errori evidenti.	Il battello virò a salvarli.
1	La frase è grammaticalmente corretta.	Andrea obbedisce a lui sempre.
1	La frase è grammaticalmente corretta e coerente.	I soldati hanno passato le armi ai prigionieri.
1	La frase è grammaticalmente corretta.	Alessandro ama i bignè.
1	La frase è grammaticalmente corretta e ha senso.	Il cedro ama la libertà.
0	La parola "barboncino" è un errore, in quanto non è un oggetto da potare, ma un tipo di cane.	Il giardiniere ha potato la siepe di Edoardo.
1	La frase è grammaticalmente corretta.	A Lorenzo, Alessandro gli ha lasciato una ricca eredità.
1	La frase è grammaticalmente corretta.	Alessandro beve il suo caffè.
1	La frase è grammaticalmente corretta e utilizza un verbo (desidera) all'indicativo presente e due nomi (Alessandro e Beatrice) in modo appropriato.	Alessandro desidera rivedere Beatrice.
1	La frase è grammaticalmente corretta.	Un gatto con gli occhi gialli sta sotto l'arco della porta.
1	La frase è grammaticalmente corretta e accettabile.	Paola ha coraggio.
1	La frase è grammaticalmente corretta e accettabile.	Gabriele segue una rigida condotta morale.
1	La frase è grammaticalmente corretta e accettabile.	La zanzara pratica una rigida condotta morale.
0	La frase contiene un errore di parole che non vanno insieme: "forte cotta". In questo contesto, "forte" è usato come aggettivo, ma "cotta" è un sostantivo che richiede un verbo come "avere" o "essere".	Il frigorifero ha una cotta forte per Francesco.
1	La frase è grammaticalmente corretta.	Tommaso dette degli schiaffi a Maria.
1	La frase è grammaticalmente corretta.	Riccardo allungò uno schiaffo a Giulia.
1	La frase è grammaticalmente corretta e accettabile.	Riccardo resta in silenzio.
1	La frase è grammaticalmente corretta e non presenta errori di ortografia.	Riccardo non ha più sospetti su Emma.
1	La frase è grammaticalmente corretta.	Lorenzo riceve aiuto da Edoardo.
1	La frase è grammaticalmente corretta.	Alessandro agita Beatrice.
1	La frase è grammaticalmente corretta.	Edoardo fa friggere l'uovo nella padella.
1	La frase è grammaticalmente corretta e comprensibile.	Riccardo procede al caricamento del camion di casse.
1	La frase è grammaticalmente corretta e le parole sono combinate in modo appropriato.	L'inchiostro rosso è la carica della stilografica.
1	La frase è grammaticalmente corretta e non presenta errori di ortografia.	La stilografica è caricata.
1	La frase è grammaticalmente corretta e coerente.	Tommaso fruga nei cassetti della scrivania di Giulia.
1	La frase è grammaticalmente corretta e coerente.	Andrea carica l'orologio.
1	La frase è grammaticalmente corretta.	Riccardo dà molte botte al cane.
1	La frase è grammaticalmente corretta e accettabile.	Lorenzo sale, per una seconda volta, le scale di corsa.
1	La frase è grammaticalmente corretta.	Beatrice ha l'incarico di rapire Emma.
1	La frase è grammaticalmente corretta.	Alessandro corre l'asina.
1	La frase è grammaticalmente corretta.	Francesco prende il cervo per la corna e lo atterra.
1	La frase è grammaticalmente corretta in termini di forma e significato.	La frase è già corretta.
0	La frase contiene un'azione incoerente tra il soggetto "il frigo" e il verbo "ha sedotto".	La frase non è grammaticalmente corretta. Un esempio di frase corretta potrebbe essere: "Il frigo è stato spostato vicino al tavolo."
1	La frase è grammaticalmente corretta e le parole sono usate nel loro contesto appropriato.	Riccardo ha sedotto una minorenne.
1	La frase è grammaticalmente corretta e coerente.	Tutta la sala applaudì all'affermazione dell'oratore.
1	La frase è già corretta.	Paola ha letto un libro.
0	Il verbo "colleziona" richiede il complemento oggetto al plurale perché si riferisce a più biglietti d'amore.	Maria colleziona biglietti d'amore.
1	La frase è grammaticalmente corretta.	Riccardo ha tosato lo zio.
1	La frase è grammaticalmente corretta, poiché segue la struttura e la grammatica italiana appropriata.	Paola fa una corsa in giardino.
1	La frase è grammaticalmente corretta e accettabile.	Riccardo scambia libri con Maria.
1	La frase è grammaticalmente corretta.	Alice ha curvato la fronte.
1	La frase è grammaticalmente corretta.	Maria ha curvato la faccia.
